,Time,temp
12448,16:00:00,30
12449,17:00:00,30
12450,18:00:00,30
12451,19:00:00,30
12452,20:00:00,30
12453,21:00:00,30
12454,22:00:00,30
12455,23:00:00,30
12456,00:00:00,20
12457,01:00:00,20
12458,02:00:00,20
12459,03:00:00,20
12460,04:00:00,20
12461,05:00:00,20
12462,06:00:00,20
12463,07:00:00,20
12464,08:00:00,20
12465,09:00:00,20
12466,10:00:00,20
12467,11:00:00,20
12468,12:00:00,30
12469,13:00:00,30
12470,14:00:00,30
12471,15:00:00,30
12472,16:00:00,30
12473,17:00:00,30
12474,18:00:00,30
12475,19:00:00,30
12476,20:00:00,30
12477,21:00:00,30
12478,22:00:00,30
12479,23:00:00,30
12480,00:00:00,20
12481,01:00:00,20
12482,02:00:00,20
12483,03:00:00,20
12484,04:00:00,20
12485,05:00:00,20
12486,06:00:00,20
12487,07:00:00,20
12488,08:00:00,20
12489,09:00:00,20
12490,10:00:00,20
12491,11:00:00,20
12492,12:00:00,30
12493,13:00:00,30
12494,14:00:00,30
12495,15:00:00,30
12496,16:00:00,30
12497,17:00:00,30
12498,18:00:00,30
12499,19:00:00,30
12500,20:00:00,30
12501,21:00:00,30
12502,22:00:00,30
12503,23:00:00,30
12504,00:00:00,20
12505,01:00:00,20
12506,02:00:00,20
12507,03:00:00,20
12508,04:00:00,20
12509,05:00:00,20
12510,06:00:00,20
12511,07:00:00,20
12512,08:00:00,20
12513,09:00:00,20
12514,10:00:00,20
12515,11:00:00,20
12516,12:00:00,30
12517,13:00:00,30
12518,14:00:00,30
12519,15:00:00,30
12520,16:00:00,30
12521,17:00:00,30
12522,18:00:00,30
12523,19:00:00,30
12524,20:00:00,30
12525,21:00:00,30
12526,22:00:00,30
12527,23:00:00,30
12528,00:00:00,20
12529,01:00:00,20
12530,02:00:00,20
12531,03:00:00,20
12532,04:00:00,20
12533,05:00:00,20
12534,06:00:00,20
12535,07:00:00,20
12536,08:00:00,20
12537,09:00:00,20
12538,10:00:00,20
12539,11:00:00,20
12540,12:00:00,30
12541,13:00:00,30
12542,14:00:00,30
12543,15:00:00,30
12544,16:00:00,30
12545,17:00:00,30
12546,18:00:00,30
12547,19:00:00,30
12548,20:00:00,30
12549,21:00:00,30
12550,22:00:00,30
12551,23:00:00,30
12552,00:00:00,20
12553,01:00:00,20
12554,02:00:00,20
12555,03:00:00,20
12556,04:00:00,20
12557,05:00:00,20
12558,06:00:00,20
12559,07:00:00,20
12560,08:00:00,20
12561,09:00:00,20
12562,10:00:00,20
12563,11:00:00,20
12564,12:00:00,30
12565,13:00:00,30
12566,14:00:00,30
12567,15:00:00,30
12568,16:00:00,30
12569,17:00:00,30
12570,18:00:00,30
12571,19:00:00,30
12572,20:00:00,30
12573,21:00:00,30
12574,22:00:00,30
12575,23:00:00,30
12576,00:00:00,20
12577,01:00:00,20
12578,02:00:00,20
12579,03:00:00,20
12580,04:00:00,20
12581,05:00:00,20
12582,06:00:00,20
12583,07:00:00,20
12584,08:00:00,20
12585,09:00:00,20
12586,10:00:00,20
12587,11:00:00,20
12588,12:00:00,30
12589,13:00:00,30
12590,14:00:00,30
12591,15:00:00,30
12592,16:00:00,30
12593,17:00:00,30
12594,18:00:00,30
12595,19:00:00,30
12596,20:00:00,30
12597,21:00:00,30
12598,22:00:00,30
12599,23:00:00,30
12600,00:00:00,20
12601,01:00:00,20
12602,02:00:00,20
12603,03:00:00,20
12604,04:00:00,20
12605,05:00:00,20
12606,06:00:00,20
12607,07:00:00,20
12608,08:00:00,20
12609,09:00:00,20
12610,10:00:00,20
12611,11:00:00,20
12612,12:00:00,30
12613,13:00:00,30
12614,14:00:00,30
12615,15:00:00,30
12616,16:00:00,30
12617,17:00:00,30
12618,18:00:00,30
12619,19:00:00,30
12620,20:00:00,30
12621,21:00:00,30
12622,22:00:00,30
12623,23:00:00,30
12624,00:00:00,20
12625,01:00:00,20
12626,02:00:00,20
12627,03:00:00,20
12628,04:00:00,20
12629,05:00:00,20
12630,06:00:00,20
12631,07:00:00,20
12632,08:00:00,20
12633,09:00:00,20
12634,10:00:00,20
12635,11:00:00,20
12636,12:00:00,30
12637,13:00:00,30
12638,14:00:00,30
12639,15:00:00,30
12640,16:00:00,30
12641,17:00:00,30
12642,18:00:00,30
12643,19:00:00,30
12644,20:00:00,30
12645,21:00:00,30
12646,22:00:00,30
12647,23:00:00,30
12648,00:00:00,20
12649,01:00:00,20
12650,02:00:00,20
12651,03:00:00,20
12652,04:00:00,20
12653,05:00:00,20
12654,06:00:00,20
12655,07:00:00,20
12656,08:00:00,20
12657,09:00:00,20
12658,10:00:00,20
12659,11:00:00,20
12660,12:00:00,30
12661,13:00:00,30
12662,14:00:00,30
12663,15:00:00,30
12664,16:00:00,30
12665,17:00:00,30
12666,18:00:00,30
12667,19:00:00,30
12668,20:00:00,30
12669,21:00:00,30
12670,22:00:00,30
12671,23:00:00,30
12672,00:00:00,20
12673,01:00:00,20
12674,02:00:00,20
12675,03:00:00,20
12676,04:00:00,20
12677,05:00:00,20
12678,06:00:00,20
12679,07:00:00,20
12680,08:00:00,20
12681,09:00:00,20
12682,10:00:00,20
12683,11:00:00,20
12684,12:00:00,30
12685,13:00:00,30
12686,14:00:00,30
12687,15:00:00,30
12688,16:00:00,30
12689,17:00:00,30
12690,18:00:00,30
12691,19:00:00,30
12692,20:00:00,30
12693,21:00:00,30
12694,22:00:00,30
12695,23:00:00,30
12696,00:00:00,20
12697,01:00:00,20
12698,02:00:00,20
12699,03:00:00,20
12700,04:00:00,20
12701,05:00:00,20
12702,06:00:00,20
12703,07:00:00,20
12704,08:00:00,20
12705,09:00:00,20
12706,10:00:00,20
12707,11:00:00,20
12708,12:00:00,30
12709,13:00:00,30
12710,14:00:00,30
12711,15:00:00,30
12712,16:00:00,30
12713,17:00:00,30
12714,18:00:00,30
12715,19:00:00,30
12716,20:00:00,30
12717,21:00:00,30
12718,22:00:00,30
12719,23:00:00,30
12720,00:00:00,20
12721,01:00:00,20
12722,02:00:00,20
12723,03:00:00,20
12724,04:00:00,20
12725,05:00:00,20
12726,06:00:00,20
12727,07:00:00,20
12728,08:00:00,20
12729,09:00:00,20
12730,10:00:00,20
12731,11:00:00,20
12732,12:00:00,30
12733,13:00:00,30
12734,14:00:00,30
12735,15:00:00,30
12736,16:00:00,30
12737,17:00:00,30
12738,18:00:00,30
12739,19:00:00,30
12740,20:00:00,30
12741,21:00:00,30
12742,22:00:00,30
12743,23:00:00,30
12744,00:00:00,20
12745,01:00:00,20
12746,02:00:00,20
12747,03:00:00,20
12748,04:00:00,20
12749,05:00:00,20
12750,06:00:00,20
12751,07:00:00,20
12752,08:00:00,20
12753,09:00:00,20
12754,10:00:00,20
12755,11:00:00,20
12756,12:00:00,30
12757,13:00:00,30
12758,14:00:00,30
12759,15:00:00,30
12760,16:00:00,30
12761,17:00:00,30
12762,18:00:00,30
12763,19:00:00,30
12764,20:00:00,30
12765,21:00:00,30
12766,22:00:00,30
12767,23:00:00,30
12768,00:00:00,20
12769,01:00:00,20
12770,02:00:00,20
12771,03:00:00,20
12772,04:00:00,20
12773,05:00:00,20
12774,06:00:00,20
12775,07:00:00,20
12776,08:00:00,20
12777,09:00:00,20
12778,10:00:00,20
12779,11:00:00,20
12780,12:00:00,30
12781,13:00:00,30
12782,14:00:00,30
12783,15:00:00,30
12784,16:00:00,30
12785,17:00:00,30
12786,18:00:00,30
12787,19:00:00,30
12788,20:00:00,30
12789,21:00:00,30
12790,22:00:00,30
12791,23:00:00,30
12792,00:00:00,20
12793,01:00:00,20
12794,02:00:00,20
12795,03:00:00,20
12796,04:00:00,20
12797,05:00:00,20
12798,06:00:00,20
12799,07:00:00,20
12800,08:00:00,20
12801,09:00:00,20
12802,10:00:00,20
12803,11:00:00,20
12804,12:00:00,30
12805,13:00:00,30
12806,14:00:00,30
12807,15:00:00,30
12808,16:00:00,30
12809,17:00:00,30
12810,18:00:00,30
12811,19:00:00,30
12812,20:00:00,30
12813,21:00:00,30
12814,22:00:00,30
12815,23:00:00,30
12816,00:00:00,20
12817,01:00:00,20
12818,02:00:00,20
12819,03:00:00,20
12820,04:00:00,20
12821,05:00:00,20
12822,06:00:00,20
12823,07:00:00,20
12824,08:00:00,20
12825,09:00:00,20
12826,10:00:00,20
12827,11:00:00,20
12828,12:00:00,30
12829,13:00:00,30
12830,14:00:00,30
12831,15:00:00,30
12832,16:00:00,30
12833,17:00:00,30
12834,18:00:00,30
12835,19:00:00,30
12836,20:00:00,30
12837,21:00:00,30
12838,22:00:00,30
12839,23:00:00,30
12840,00:00:00,20
12841,01:00:00,20
12842,02:00:00,20
12843,03:00:00,20
12844,04:00:00,20
12845,05:00:00,20
12846,06:00:00,20
12847,07:00:00,20
12848,08:00:00,20
12849,09:00:00,20
12850,10:00:00,20
12851,11:00:00,20
12852,12:00:00,30
12853,13:00:00,30
12854,14:00:00,30
12855,15:00:00,30
12856,16:00:00,30
12857,17:00:00,30
12858,18:00:00,30
12859,19:00:00,30
12860,20:00:00,30
12861,21:00:00,30
12862,22:00:00,30
12863,23:00:00,30
12864,00:00:00,20
12865,01:00:00,20
12866,02:00:00,20
12867,03:00:00,20
12868,04:00:00,20
12869,05:00:00,20
12870,06:00:00,20
12871,07:00:00,20
12872,08:00:00,20
12873,09:00:00,20
12874,10:00:00,20
12875,11:00:00,20
12876,12:00:00,30
12877,13:00:00,30
12878,14:00:00,30
12879,15:00:00,30
12880,16:00:00,30
12881,17:00:00,30
12882,18:00:00,30
12883,19:00:00,30
12884,20:00:00,30
12885,21:00:00,30
12886,22:00:00,30
12887,23:00:00,30
12888,00:00:00,20
12889,01:00:00,20
12890,02:00:00,20
12891,03:00:00,20
12892,04:00:00,20
12893,05:00:00,20
12894,06:00:00,20
12895,07:00:00,20
12896,08:00:00,20
12897,09:00:00,20
12898,10:00:00,20
12899,11:00:00,20
12900,12:00:00,30
12901,13:00:00,30
12902,14:00:00,30
12903,15:00:00,30
12904,16:00:00,30
12905,17:00:00,30
12906,18:00:00,30
12907,19:00:00,30
12908,20:00:00,30
12909,21:00:00,30
12910,22:00:00,30
12911,23:00:00,30
12912,00:00:00,20
12913,01:00:00,20
12914,02:00:00,20
12915,03:00:00,20
12916,04:00:00,20
12917,05:00:00,20
12918,06:00:00,20
12919,07:00:00,20
12920,08:00:00,20
12921,09:00:00,20
12922,10:00:00,20
12923,11:00:00,20
12924,12:00:00,30
12925,13:00:00,30
12926,14:00:00,30
12927,15:00:00,30
12928,16:00:00,30
12929,17:00:00,30
12930,18:00:00,30
12931,19:00:00,30
12932,20:00:00,30
12933,21:00:00,30
12934,22:00:00,30
12935,23:00:00,30
12936,00:00:00,20
12937,01:00:00,20
12938,02:00:00,20
12939,03:00:00,20
12940,04:00:00,20
12941,05:00:00,20
12942,06:00:00,20
12943,07:00:00,20
12944,08:00:00,20
12945,09:00:00,20
12946,10:00:00,20
12947,11:00:00,20
12948,12:00:00,30
12949,13:00:00,30
12950,14:00:00,30
12951,15:00:00,30
12952,16:00:00,30
12953,17:00:00,30
12954,18:00:00,30
12955,19:00:00,30
12956,20:00:00,30
12957,21:00:00,30
12958,22:00:00,30
12959,23:00:00,30
12960,00:00:00,20
12961,01:00:00,20
12962,02:00:00,20
12963,03:00:00,20
12964,04:00:00,20
12965,05:00:00,20
12966,06:00:00,20
12967,07:00:00,20
12968,08:00:00,20
12969,09:00:00,20
12970,10:00:00,20
12971,11:00:00,20
12972,12:00:00,30
12973,13:00:00,30
12974,14:00:00,30
12975,15:00:00,30
12976,16:00:00,30
12977,17:00:00,30
12978,18:00:00,30
12979,19:00:00,30
12980,20:00:00,30
12981,21:00:00,30
12982,22:00:00,30
12983,23:00:00,30
12984,00:00:00,20
12985,01:00:00,20
12986,02:00:00,20
12987,03:00:00,20
12988,04:00:00,20
12989,05:00:00,20
12990,06:00:00,20
12991,07:00:00,20
12992,08:00:00,20
12993,09:00:00,20
12994,10:00:00,20
12995,11:00:00,20
12996,12:00:00,30
12997,13:00:00,30
12998,14:00:00,30
12999,15:00:00,30
13000,16:00:00,30
13001,17:00:00,30
13002,18:00:00,30
13003,19:00:00,30
13004,20:00:00,30
13005,21:00:00,30
13006,22:00:00,30
13007,23:00:00,30
13008,00:00:00,20
13009,01:00:00,20
13010,02:00:00,20
13011,03:00:00,20
13012,04:00:00,20
13013,05:00:00,20
13014,06:00:00,20
13015,07:00:00,20
13016,08:00:00,20
13017,09:00:00,20
13018,10:00:00,20
13019,11:00:00,20
13020,12:00:00,30
13021,13:00:00,30
13022,14:00:00,30
13023,15:00:00,30
13024,16:00:00,30
13025,17:00:00,30
13026,18:00:00,30
13027,19:00:00,30
13028,20:00:00,30
13029,21:00:00,30
13030,22:00:00,30
13031,23:00:00,30
13032,00:00:00,20
13033,01:00:00,20
13034,02:00:00,20
13035,03:00:00,20
13036,04:00:00,20
13037,05:00:00,20
13038,06:00:00,20
13039,07:00:00,20
13040,08:00:00,20
13041,09:00:00,20
13042,10:00:00,20
13043,11:00:00,20
13044,12:00:00,30
13045,13:00:00,30
13046,14:00:00,30
13047,15:00:00,30
13048,16:00:00,30
13049,17:00:00,30
13050,18:00:00,30
13051,19:00:00,30
13052,20:00:00,30
13053,21:00:00,30
13054,22:00:00,30
13055,23:00:00,30
13056,00:00:00,20
13057,01:00:00,20
13058,02:00:00,20
13059,03:00:00,20
13060,04:00:00,20
13061,05:00:00,20
13062,06:00:00,20
13063,07:00:00,20
13064,08:00:00,20
13065,09:00:00,20
13066,10:00:00,20
13067,11:00:00,20
13068,12:00:00,30
13069,13:00:00,30
13070,14:00:00,30
13071,15:00:00,30
13072,16:00:00,30
13073,17:00:00,30
13074,18:00:00,30
13075,19:00:00,30
13076,20:00:00,30
13077,21:00:00,30
13078,22:00:00,30
13079,23:00:00,30
13080,00:00:00,20
13081,01:00:00,20
13082,02:00:00,20
13083,03:00:00,20
13084,04:00:00,20
13085,05:00:00,20
13086,06:00:00,20
13087,07:00:00,20
13088,08:00:00,20
13089,09:00:00,20
13090,10:00:00,20
13091,11:00:00,20
13092,12:00:00,30
13093,13:00:00,30
13094,14:00:00,30
13095,15:00:00,30
13096,16:00:00,30
13097,17:00:00,30
13098,18:00:00,30
13099,19:00:00,30
13100,20:00:00,30
13101,21:00:00,30
13102,22:00:00,30
13103,23:00:00,30
13104,00:00:00,20
13105,01:00:00,20
13106,02:00:00,20
13107,03:00:00,20
13108,04:00:00,20
13109,05:00:00,20
13110,06:00:00,20
13111,07:00:00,20
13112,08:00:00,20
13113,09:00:00,20
13114,10:00:00,20
13115,11:00:00,20
13116,12:00:00,30
13117,13:00:00,30
13118,14:00:00,30
13119,15:00:00,30
13120,16:00:00,30
13121,17:00:00,30
13122,18:00:00,30
13123,19:00:00,30
13124,20:00:00,30
13125,21:00:00,30
13126,22:00:00,30
13127,23:00:00,30
13128,00:00:00,20
13129,01:00:00,20
13130,02:00:00,20
13131,03:00:00,20
13132,04:00:00,20
13133,05:00:00,20
13134,06:00:00,20
13135,07:00:00,20
13136,08:00:00,20
13137,09:00:00,20
13138,10:00:00,20
13139,11:00:00,20
13140,12:00:00,30
13141,13:00:00,30
13142,14:00:00,30
13143,15:00:00,30
13144,16:00:00,30
13145,17:00:00,30
13146,18:00:00,30
13147,19:00:00,30
13148,20:00:00,30
13149,21:00:00,30
13150,22:00:00,30
13151,23:00:00,30
13152,00:00:00,20
13153,01:00:00,20
13154,02:00:00,20
13155,03:00:00,20
13156,04:00:00,20
13157,05:00:00,20
13158,06:00:00,20
13159,07:00:00,20
13160,08:00:00,20
13161,09:00:00,20
13162,10:00:00,20
13163,11:00:00,20
13164,12:00:00,30
13165,13:00:00,30
13166,14:00:00,30
13167,15:00:00,30
13168,16:00:00,30
13169,17:00:00,30
13170,18:00:00,30
13171,19:00:00,30
13172,20:00:00,30
13173,21:00:00,30
13174,22:00:00,30
13175,23:00:00,30
13176,00:00:00,20
13177,01:00:00,20
13178,02:00:00,20
13179,03:00:00,20
13180,04:00:00,20
13181,05:00:00,20
13182,06:00:00,20
13183,07:00:00,20
13184,08:00:00,20
13185,09:00:00,20
13186,10:00:00,20
13187,11:00:00,20
13188,12:00:00,30
13189,13:00:00,30
13190,14:00:00,30
13191,15:00:00,30
13192,16:00:00,30
13193,17:00:00,30
13194,18:00:00,30
13195,19:00:00,30
13196,20:00:00,30
13197,21:00:00,30
13198,22:00:00,30
13199,23:00:00,30
13200,00:00:00,20
13201,01:00:00,20
13202,02:00:00,20
13203,03:00:00,20
13204,04:00:00,20
13205,05:00:00,20
13206,06:00:00,20
13207,07:00:00,20
13208,08:00:00,20
13209,09:00:00,20
13210,10:00:00,20
13211,11:00:00,20
13212,12:00:00,30
13213,13:00:00,30
13214,14:00:00,30
13215,15:00:00,30
13216,16:00:00,30
13217,17:00:00,30
13218,18:00:00,30
13219,19:00:00,30
13220,20:00:00,30
13221,21:00:00,30
13222,22:00:00,30
13223,23:00:00,30
13224,00:00:00,20
13225,01:00:00,20
13226,02:00:00,20
13227,03:00:00,20
13228,04:00:00,20
13229,05:00:00,20
13230,06:00:00,20
13231,07:00:00,20
13232,08:00:00,20
13233,09:00:00,20
13234,10:00:00,20
13235,11:00:00,20
13236,12:00:00,30
13237,13:00:00,30
13238,14:00:00,30
13239,15:00:00,30
13240,16:00:00,30
13241,17:00:00,30
13242,18:00:00,30
13243,19:00:00,30
13244,20:00:00,30
13245,21:00:00,30
13246,22:00:00,30
13247,23:00:00,30
13248,00:00:00,20
13249,01:00:00,20
13250,02:00:00,20
13251,03:00:00,20
13252,04:00:00,20
13253,05:00:00,20
13254,06:00:00,20
13255,07:00:00,20
13256,08:00:00,20
13257,09:00:00,20
13258,10:00:00,20
13259,11:00:00,20
13260,12:00:00,30
13261,13:00:00,30
13262,14:00:00,30
13263,15:00:00,30
13264,16:00:00,30
13265,17:00:00,30
13266,18:00:00,30
13267,19:00:00,30
13268,20:00:00,30
13269,21:00:00,30
13270,22:00:00,30
13271,23:00:00,30
13272,00:00:00,20
13273,01:00:00,20
13274,02:00:00,20
13275,03:00:00,20
13276,04:00:00,20
13277,05:00:00,20
13278,06:00:00,20
13279,07:00:00,20
13280,08:00:00,20
13281,09:00:00,20
13282,10:00:00,20
13283,11:00:00,20
13284,12:00:00,30
13285,13:00:00,30
13286,14:00:00,30
13287,15:00:00,30
13288,16:00:00,30
13289,17:00:00,30
13290,18:00:00,30
13291,19:00:00,30
13292,20:00:00,30
13293,21:00:00,30
13294,22:00:00,30
13295,23:00:00,30
13296,00:00:00,20
13297,01:00:00,20
13298,02:00:00,20
13299,03:00:00,20
13300,04:00:00,20
13301,05:00:00,20
13302,06:00:00,20
13303,07:00:00,20
13304,08:00:00,20
13305,09:00:00,20
13306,10:00:00,20
13307,11:00:00,20
13308,12:00:00,30
13309,13:00:00,30
13310,14:00:00,30
13311,15:00:00,30
13312,16:00:00,30
13313,17:00:00,30
13314,18:00:00,30
13315,19:00:00,30
13316,20:00:00,30
13317,21:00:00,30
13318,22:00:00,30
13319,23:00:00,30
13320,00:00:00,20
13321,01:00:00,20
13322,02:00:00,20
13323,03:00:00,20
13324,04:00:00,20
13325,05:00:00,20
13326,06:00:00,20
13327,07:00:00,20
13328,08:00:00,20
13329,09:00:00,20
13330,10:00:00,20
13331,11:00:00,20
13332,12:00:00,30
13333,13:00:00,30
13334,14:00:00,30
13335,15:00:00,30
13336,16:00:00,30
13337,17:00:00,30
13338,18:00:00,30
13339,19:00:00,30
13340,20:00:00,30
13341,21:00:00,30
13342,22:00:00,30
13343,23:00:00,30
13344,00:00:00,20
13345,01:00:00,20
13346,02:00:00,20
13347,03:00:00,20
13348,04:00:00,20
13349,05:00:00,20
13350,06:00:00,20
13351,07:00:00,20
13352,08:00:00,20
13353,09:00:00,20
13354,10:00:00,20
13355,11:00:00,20
13356,12:00:00,30
13357,13:00:00,30
13358,14:00:00,30
13359,15:00:00,30
13360,16:00:00,30
13361,17:00:00,30
13362,18:00:00,30
13363,19:00:00,30
13364,20:00:00,30
13365,21:00:00,30
13366,22:00:00,30
13367,23:00:00,30
13368,00:00:00,20
13369,01:00:00,20
13370,02:00:00,20
13371,03:00:00,20
13372,04:00:00,20
13373,05:00:00,20
13374,06:00:00,20
13375,07:00:00,20
13376,08:00:00,20
13377,09:00:00,20
13378,10:00:00,20
13379,11:00:00,20
13380,12:00:00,30
13381,13:00:00,30
13382,14:00:00,30
13383,15:00:00,30
13384,16:00:00,30
13385,17:00:00,30
13386,18:00:00,30
13387,19:00:00,30
13388,20:00:00,30
13389,21:00:00,30
13390,22:00:00,30
13391,23:00:00,30
13392,00:00:00,20
13393,01:00:00,20
13394,02:00:00,20
13395,03:00:00,20
13396,04:00:00,20
13397,05:00:00,20
13398,06:00:00,20
13399,07:00:00,20
13400,08:00:00,20
13401,09:00:00,20
13402,10:00:00,20
13403,11:00:00,20
13404,12:00:00,30
13405,13:00:00,30
13406,14:00:00,30
13407,15:00:00,30
13408,16:00:00,30
13409,17:00:00,30
13410,18:00:00,30
13411,19:00:00,30
13412,20:00:00,30
13413,21:00:00,30
13414,22:00:00,30
13415,23:00:00,30
13416,00:00:00,20
13417,01:00:00,20
13418,02:00:00,20
13419,03:00:00,20
13420,04:00:00,20
13421,05:00:00,20
13422,06:00:00,20
13423,07:00:00,20
13424,08:00:00,20
13425,09:00:00,20
13426,10:00:00,20
13427,11:00:00,20
13428,12:00:00,30
13429,13:00:00,30
13430,14:00:00,30
13431,15:00:00,30
13432,16:00:00,30
13433,17:00:00,30
13434,18:00:00,30
13435,19:00:00,30
13436,20:00:00,30
13437,21:00:00,30
13438,22:00:00,30
13439,23:00:00,30
13440,00:00:00,20
13441,01:00:00,20
13442,02:00:00,20
13443,03:00:00,20
13444,04:00:00,20
13445,05:00:00,20
13446,06:00:00,20
13447,07:00:00,20
13448,08:00:00,20
13449,09:00:00,20
13450,10:00:00,20
13451,11:00:00,20
13452,12:00:00,30
13453,13:00:00,30
13454,14:00:00,30
13455,15:00:00,30
13456,16:00:00,30
13457,17:00:00,30
13458,18:00:00,30
13459,19:00:00,30
13460,20:00:00,30
13461,21:00:00,30
13462,22:00:00,30
13463,23:00:00,30
13464,00:00:00,20
13465,01:00:00,20
13466,02:00:00,20
13467,03:00:00,20
13468,04:00:00,20
13469,05:00:00,20
13470,06:00:00,20
13471,07:00:00,20
13472,08:00:00,20
13473,09:00:00,20
13474,10:00:00,20
13475,11:00:00,20
13476,12:00:00,30
13477,13:00:00,30
13478,14:00:00,30
13479,15:00:00,30
13480,16:00:00,30
13481,17:00:00,30
13482,18:00:00,30
13483,19:00:00,30
13484,20:00:00,30
13485,21:00:00,30
13486,22:00:00,30
13487,23:00:00,30
13488,00:00:00,20
13489,01:00:00,20
13490,02:00:00,20
13491,03:00:00,20
13492,04:00:00,20
13493,05:00:00,20
13494,06:00:00,20
13495,07:00:00,20
13496,08:00:00,20
13497,09:00:00,20
13498,10:00:00,20
13499,11:00:00,20
13500,12:00:00,30
13501,13:00:00,30
13502,14:00:00,30
13503,15:00:00,30
13504,16:00:00,30
13505,17:00:00,30
13506,18:00:00,30
13507,19:00:00,30
13508,20:00:00,30
13509,21:00:00,30
13510,22:00:00,30
13511,23:00:00,30
13512,00:00:00,20
13513,01:00:00,20
13514,02:00:00,20
13515,03:00:00,20
13516,04:00:00,20
13517,05:00:00,20
13518,06:00:00,20
13519,07:00:00,20
13520,08:00:00,20
13521,09:00:00,20
13522,10:00:00,20
13523,11:00:00,20
13524,12:00:00,30
13525,13:00:00,30
13526,14:00:00,30
13527,15:00:00,30
13528,16:00:00,30
13529,17:00:00,30
13530,18:00:00,30
13531,19:00:00,30
13532,20:00:00,30
13533,21:00:00,30
13534,22:00:00,30
13535,23:00:00,30
13536,00:00:00,20
13537,01:00:00,20
13538,02:00:00,20
13539,03:00:00,20
13540,04:00:00,20
13541,05:00:00,20
13542,06:00:00,20
13543,07:00:00,20
13544,08:00:00,20
13545,09:00:00,20
13546,10:00:00,20
13547,11:00:00,20
13548,12:00:00,30
13549,13:00:00,30
13550,14:00:00,30
13551,15:00:00,30
13552,16:00:00,30
13553,17:00:00,30
13554,18:00:00,30
13555,19:00:00,30
13556,20:00:00,30
13557,21:00:00,30
13558,22:00:00,30
13559,23:00:00,30
13560,00:00:00,20
13561,01:00:00,20
13562,02:00:00,20
13563,03:00:00,20
13564,04:00:00,20
13565,05:00:00,20
13566,06:00:00,20
13567,07:00:00,20
13568,08:00:00,20
13569,09:00:00,20
13570,10:00:00,20
13571,11:00:00,20
13572,12:00:00,30
13573,13:00:00,30
13574,14:00:00,30
13575,15:00:00,30
13576,16:00:00,30
13577,17:00:00,30
13578,18:00:00,30
13579,19:00:00,30
13580,20:00:00,30
13581,21:00:00,30
13582,22:00:00,30
13583,23:00:00,30
13584,00:00:00,20
13585,01:00:00,20
13586,02:00:00,20
13587,03:00:00,20
13588,04:00:00,20
13589,05:00:00,20
13590,06:00:00,20
13591,07:00:00,20
13592,08:00:00,20
13593,09:00:00,20
13594,10:00:00,20
13595,11:00:00,20
13596,12:00:00,30
13597,13:00:00,30
13598,14:00:00,30
13599,15:00:00,30
13600,16:00:00,30
13601,17:00:00,30
13602,18:00:00,30
13603,19:00:00,30
13604,20:00:00,30
13605,21:00:00,30
13606,22:00:00,30
13607,23:00:00,30
13608,00:00:00,20
13609,01:00:00,20
13610,02:00:00,20
13611,03:00:00,20
13612,04:00:00,20
13613,05:00:00,20
13614,06:00:00,20
13615,07:00:00,20
13616,08:00:00,20
13617,09:00:00,20
13618,10:00:00,20
13619,11:00:00,20
13620,12:00:00,30
13621,13:00:00,30
13622,14:00:00,30
13623,15:00:00,30
13624,16:00:00,30
13625,17:00:00,30
13626,18:00:00,30
13627,19:00:00,30
13628,20:00:00,30
13629,21:00:00,30
13630,22:00:00,30
13631,23:00:00,30
13632,00:00:00,20
13633,01:00:00,20
13634,02:00:00,20
13635,03:00:00,20
13636,04:00:00,20
13637,05:00:00,20
13638,06:00:00,20
13639,07:00:00,20
13640,08:00:00,20
13641,09:00:00,20
13642,10:00:00,20
13643,11:00:00,20
13644,12:00:00,30
13645,13:00:00,30
13646,14:00:00,30
13647,15:00:00,30
13648,16:00:00,30
13649,17:00:00,30
13650,18:00:00,30
13651,19:00:00,30
13652,20:00:00,30
13653,21:00:00,30
13654,22:00:00,30
13655,23:00:00,30
13656,00:00:00,20
13657,01:00:00,20
13658,02:00:00,20
13659,03:00:00,20
13660,04:00:00,20
13661,05:00:00,20
13662,06:00:00,20
13663,07:00:00,20
13664,08:00:00,20
13665,09:00:00,20
13666,10:00:00,20
13667,11:00:00,20
13668,12:00:00,30
13669,13:00:00,30
13670,14:00:00,30
13671,15:00:00,30
13672,16:00:00,30
13673,17:00:00,30
13674,18:00:00,30
13675,19:00:00,30
13676,20:00:00,30
13677,21:00:00,30
13678,22:00:00,30
13679,23:00:00,30
13680,00:00:00,20
13681,01:00:00,20
13682,02:00:00,20
13683,03:00:00,20
13684,04:00:00,20
13685,05:00:00,20
13686,06:00:00,20
13687,07:00:00,20
13688,08:00:00,20
13689,09:00:00,20
13690,10:00:00,20
13691,11:00:00,20
13692,12:00:00,30
13693,13:00:00,30
13694,14:00:00,30
13695,15:00:00,30
13696,16:00:00,30
13697,17:00:00,30
13698,18:00:00,30
13699,19:00:00,30
13700,20:00:00,30
13701,21:00:00,30
13702,22:00:00,30
13703,23:00:00,30
13704,00:00:00,20
13705,01:00:00,20
13706,02:00:00,20
13707,03:00:00,20
13708,04:00:00,20
13709,05:00:00,20
13710,06:00:00,20
13711,07:00:00,20
13712,08:00:00,20
13713,09:00:00,20
13714,10:00:00,20
13715,11:00:00,20
13716,12:00:00,30
13717,13:00:00,30
13718,14:00:00,30
13719,15:00:00,30
